Time Step,flow-time,q,pcm-avg-temp,nussult-number,temp-uniformity-index,flux,htf-t-avg,flux-co
"(""Time","Step""","""flow-time""","""q""","""htf-temp-avg""","""nussult-number""","""pcm-temp-avg""","""heat-storage-rate-co""","""heat-storage-rate"""
18002,1800.2,0.992962103427752,350.0875378686799,2.884007095559077,0.5368928944867215,1.875348917011861,352.9603999186683,4.714715607478936e-06
18003,1800.3,0.9929685285034442,350.0882817491199,2.883221016893917,0.5367154557953911,1.874851540129487,352.9604108699348,-1.609278726943941e-05
18004,1800.4,0.9929749547966226,350.0890253609809,2.882495752255065,0.5365381434621982,1.874314788339547,352.9604217609314,3.155193651904753e-06
18005,1800.5,0.9929813804305881,350.0897686448405,2.881714548399054,0.5363609593759622,1.87381699997672,352.9604326843474,-1.632820175179184e-05
18006,1800.6,0.9929878045260947,350.090511669459,2.880977405209586,0.5361839042744673,1.873289004569319,352.9604433119802,3.063054257124165e-06
18007,1800.7,0.9929942264730981,350.0912546051524,2.880025971821147,0.5360069780276202,1.872906451913333,352.9604537528174,-9.858055298739288e-06
18008,1800.8,0.9930006459461265,350.0919971878344,2.879172045519721,0.5358301801791704,1.872447159344643,352.9604639746395,2.858498121760533e-06
18009,1800.9,0.9930070587133339,350.0927398905234,2.878308230052782,0.5356535102178387,1.872005290459773,352.9604741446067,-1.58829415837225e-05
18010,1801,0.9930134690200894,350.0934826019183,2.877524530255004,0.5354769681207409,1.871509509481343,352.9604842190735,1.581779547787932e-06
18011,1801.1,0.9930198756920263,350.0942252175545,2.876703092137736,0.5353005536202095,1.871043331294861,352.9604943236585,-1.624775036157544e-05
18012,1801.2,0.993026278185014,350.09496791057,2.87594187363283,0.5351242668152453,1.870535718615626,352.9605043866521,2.019841054412552e-06
18013,1801.3,0.9930326809626843,350.0957104036116,2.875134824905917,0.5349481078184894,1.870059835835612,352.960514520432,-1.637503067652979e-05
18014,1801.4,0.9930390836786401,350.09645255852,2.874377362876178,0.5347720771916286,1.869553502220433,352.9605246327845,2.946199481046463e-06
18015,1801.5,0.9930454835188551,350.0971945246862,2.873577424489822,0.5345961756875398,1.869071221477339,352.9605348226527,-1.702388261071164e-05
18016,1801.6,0.9930518805090197,350.0979363366855,2.872818809131549,0.534420404019154,1.868569154432163,352.9605449814105,3.988641986696351e-06
18017,1801.7,0.9930582751456758,350.0986780241959,2.872022961201357,0.5342447631181523,1.86808143289665,352.9605552271277,-1.789627603243638e-05
18018,1801.8,0.993064667675951,350.0994194960638,2.871266129114333,0.534069254353302,1.867582338557686,352.9605654338869,4.962826679832943e-06
18019,1801.9,0.993071055268213,350.1001609687258,2.870469652725385,0.5338938787952544,1.867093295436707,352.9605757126373,-1.848088608946696e-05
18020,1802,0.9930774400249688,350.1009023081102,2.869710855540741,0.5337186374205409,1.866597830248898,352.9605859490666,5.539748639149522e-06
18021,1802.1,0.993083823342481,350.1016435667071,2.868924339708954,0.5335435308932233,1.866099913582477,352.9605962452314,-1.934441328277359e-05
18022,1802.2,0.9930902034994287,350.102384701635,2.868167982723895,0.5333685596462272,1.865603873929759,352.9606067027635,5.880956490234013e-06
18023,1802.3,0.9930965810775063,350.1031256863791,2.867537809680538,0.5331937248907657,1.865000593990883,352.9606174174682,-2.526630671351171e-05
18024,1802.4,0.9931029521984717,350.1038667666546,2.866906011626709,0.5330190284265066,1.864427505107629,352.9606282591001,5.140529504732427e-06
18025,1802.5,0.9931093158660086,350.1046081209296,2.866205906505022,0.5328444726152237,1.863872630091231,352.9606392052965,-1.949125532085816e-05
18026,1802.6,0.9931156776336747,350.1053493969525,2.865497838567993,0.5326700600675455,1.863339598837327,352.9606501390193,6.738484688240121e-06
18027,1802.7,0.9931220356811519,350.1060905866276,2.864731889706586,0.5324957935067178,1.862825442045163,352.9606611000714,-1.769088773406757e-05
18028,1802.8,0.9931283903042576,350.1068318229136,2.863998871113937,0.5323216749896849,1.862303017698807,352.9606720085761,5.57608278128896e-06
18029,1802.9,0.9931347413079089,350.1075729626517,2.863220443180944,0.5321477062888312,1.861799463720147,352.9606829134128,-1.748211233865149e-05
18030,1803,0.9931410899235437,350.1083139246265,2.862481706960796,0.531973888768416,1.861278736820166,352.9606937568561,4.730007590270091e-06
18031,1803.1,0.9931474357360809,350.109054841744,2.861702414567764,0.5318002239311712,1.860777717898657,352.9607045867191,-1.71117916978325e-05
18032,1803.2,0.9931537757458013,350.1097956073304,2.860955750844164,0.5316267127478994,1.860260842689685,352.9607153460874,4.401670967713045e-06
18033,1803.3,0.993160109806829,350.1105366307199,2.860175607155679,0.531453354575038,1.859761224370614,352.9607260940127,-1.693955970583083e-05
18034,1803.4,0.9931664434506358,350.1112776042678,2.859432516525382,0.5312801488639178,1.859241472858876,352.9607367742583,3.887304195426822e-06
18035,1803.5,0.9931727747223844,350.1120182627272,2.858650574139331,0.5311070954897102,1.858744049135234,352.9607474640446,-1.665009480045221e-05
18036,1803.6,0.9931791029116964,350.1127588914086,2.857915234955291,0.530934194039507,1.858219838918258,352.9607580920383,3.593346640240469e-06
18037,1803.7,0.99318542909208,350.1134994513328,2.857128248415501,0.5307614447166153,1.857725345652185,352.9607687181194,-1.647243518032582e-05
18038,1803.8,0.993191747681228,350.114239948514,2.856372704150235,0.5305888467645669,1.857217069727868,352.9607790502346,4.557017957207421e-06
18039,1803.9,0.993198063836724,350.1149805699913,2.855433074003643,0.5304163994120614,1.856823932327545,352.9607891818354,-1.135253476380882e-05
18040,1804,0.9932043775247655,350.1157211624648,2.85456664064,0.5302441014338442,1.856384185165513,352.9607991051626,5.477975937306923e-06
18041,1804.1,0.9932106902504727,350.1164613582339,2.853712821916082,0.5300719511636962,1.855932506591815,352.9608089788399,-1.786978307771747e-05
18042,1804.2,0.9932170011113569,350.1172014689612,2.852915909302218,0.5298999462328379,1.855459002806714,352.9608187356455,5.216001720542707e-06
18043,1804.3,0.9932233127534261,350.1179412998079,2.852107408938191,0.5297280841182039,1.854979348814426,352.9608285154532,-1.89836246045072e-05
18044,1804.4,0.9932296199708273,350.1186809259145,2.851334715026423,0.5295563639008842,1.854493613541449,352.960838209313,5.997581435490673e-06
18045,1804.5,0.9932359227573857,350.119420556929,2.850535614233826,0.5293847838360115,1.854007349408341,352.9608479680107,-1.915669374774609e-05
18046,1804.6,0.9932422216106602,350.1201601830404,2.849767865727137,0.5292133429050202,1.853520451430064,352.9608576595691,6.44974659813613e-06
18047,1804.7,0.9932485160662781,350.120899765935,2.848974911351975,0.5290420400329023,1.853031192405928,352.9608674261228,-1.91852257986902e-05
18048,1804.8,0.9932548082573567,350.121639276714,2.848211222628649,0.5288708737304222,1.852543053234402,352.9608771408323,6.507564797253451e-06
18049,1804.9,0.9932610971388505,350.1223786136219,2.847421631520291,0.528699842478785,1.852052469034725,352.9608869432892,-1.904736462732259e-05
18050,1805,0.9932673819066246,350.123117967065,2.846662988317202,0.52852894470206,1.851561919527238,352.9608967231024,6.28410368141985e-06
18051,1805.1,0.993273662558823,350.1238573313847,2.845877690475847,0.5283581790287389,1.851072528358986,352.9609065732296,-1.850448839291197e-05
18052,1805.2,0.9932799398466831,350.1245967488474,2.845119430672233,0.528187544512475,1.850581833570547,352.9609163894759,6.016103666794947e-06
18053,1805.3,0.993286216064838,350.1253359924065,2.844333331528078,0.5280170407567911,1.850094837373675,352.9609263138733,-1.792340912909474e-05
18054,1805.4,0.9932924892295778,350.1260749661296,2.843579110013403,0.5278466818380376,1.849601717309358,352.9609362031393,5.447475468489671e-06
18055,1805.5,0.9932987551715692,350.1268141031792,2.842795015437125,0.5276764550178755,1.849117386065227,352.9609462022187,-1.738323322308943e-05
18056,1805.6,0.993305016265182,350.127553335061,2.842043638716565,0.527506358369015,1.848622765355911,352.9609561639679,4.943428579595732e-06
18057,1805.7,0.9933112732549519,350.1282925422398,2.841255455764662,0.527336392900464,1.848144252367701,352.9609662455659,-1.678480291822382e-05
18058,1805.8,0.9933175242127487,350.1290319407323,2.840498379107291,0.5271665612234666,1.847655682991804,352.9609762396541,4.842801160531707e-06
18059,1805.9,0.9933237717242516,350.1297714005368,2.839713085012042,0.5269968652484036,1.847177106090591,352.9609863766926,-1.683871530211434e-05
18060,1806,0.9933300189555989,350.1305107059331,2.838962100412126,0.5268273071642313,1.846685809448307,352.9609966523184,4.341052875611595e-06
18061,1806.1,0.9933362641469961,350.1312497810611,2.838344903185508,0.5266578889968336,1.846095426687678,352.9610072609609,-2.2943432207434e-05
18062,1806.2,0.9933425065010451,350.1319889334293,2.83770761594114,0.5264886125811146,1.845537979954359,352.9610179183795,4.095300982775996e-06
18063,1806.3,0.9933487412966931,350.1327277072537,2.836992008446638,0.5263194797127527,1.845016096181487,352.9610287973823,-1.648418634592197e-05
18064,1806.4,0.9933549703367761,350.1334669154285,2.836294785363129,0.5261504922725909,1.844489416634628,352.9610394146617,4.503818580747776e-06
18065,1806.5,0.993361198022965,350.1342060319972,2.835383191814429,0.5259816523512659,1.844096936352204,352.9610499696311,-1.016558753508257e-05
18066,1806.6,0.9933674213908587,350.1349451634028,2.834536686808899,0.5258129616822009,1.843661151058654,352.9610602761053,5.327312657454897e-06
18067,1806.7,0.9933736441049085,350.1356840898266,2.833704869031542,0.5256444218486563,1.843213859895536,352.961070608966,-1.716171834620361e-05
18068,1806.8,0.9933798620921536,350.1364228583777,2.832926735071041,0.525476033840399,1.842742725563827,352.961080782879,4.370540034104309e-06
18069,1806.9,0.9933860740412238,350.1371617404107,2.832129902351061,0.5253077987175881,1.842273372691916,352.9610910068629,-1.796851037916269e-05
18070,1807,0.9933922808125253,350.1379008238819,2.831369014766977,0.5251397178879904,1.841791854986405,352.961101115799,5.007525979427996e-06
18071,1807.1,0.9933984872908412,350.1386398007963,2.830584220924011,0.5249717928026196,1.841313738502935,352.9611112931457,-1.804030211838281e-05
18072,1807.2,0.9934046897222314,350.139378546538,2.829832833145947,0.5248040252330839,1.840824812248429,352.9611213866179,5.283210497308843e-06
18073,1807.3,0.9934108899982611,350.1401173165719,2.829051633076013,0.5246364165370595,1.840342966603589,352.96113157764,-1.800425949016748e-05
18074,1807.4,0.9934170861594631,350.1408559384115,2.828302755122569,0.524468967796355,1.839852235106949,352.9611417004405,5.654967519586052e-06
18075,1807.5,0.9934232785741151,350.1415945749556,2.82752453214831,0.5243016799968727,1.839367961596787,352.9611519084943,-1.796933336928319e-05
18076,1807.6,0.9934294685047763,350.1423329817209,2.826779344763421,0.5241345540284537,1.838874387213509,352.9611620637106,5.628567447013566e-06
18077,1807.7,0.9934356519597397,350.1430715116454,2.825998717220977,0.5239675905180851,1.83839112473638,352.961172305835,-1.768827587889099e-05
18078,1807.8,0.9934418283241062,350.1438103044277,2.825252288022269,0.5238007901211845,1.837898082970107,352.9611824963786,5.518466162701685e-06
18079,1807.9,0.9934480018091116,350.1445491312011,2.824479814950025,0.5236341532020549,1.837409463078745,352.9611927897364,-1.765297941025423e-05
18080,1808,0.9934541723065849,350.1452879974302,2.823739313096477,0.523467680556196,1.8369103378459,352.9612030248895,4.917336756227186e-06
18081,1808.1,0.9934603424411973,350.1460266906486,2.822959058713803,0.5233013729243496,1.836427636979786,352.9612133328189,-1.678107442382171e-05
18082,1808.2,0.9934665120091467,350.1467650180704,2.822214406702598,0.5231352310619523,1.835928598663942,352.9612235799974,4.648957275366072e-06
18083,1808.3,0.9934726779194611,350.1475032764921,2.821436530948034,0.52296925580872,1.835443929122933,352.9612339083553,-1.678858628317847e-05
18084,1808.4,0.993478842838832,350.1482412925878,2.820694790384218,0.5228034478661043,1.834941364321945,352.9612441961805,4.163313084504239e-06
18085,1808.5,0.9934850040226627,350.1489791118597,2.819916668787705,0.5226378075882468,1.834455731510916,352.9612545474735,-1.657788984266162e-05
18086,1808.6,0.9934911566131754,350.1497169435683,2.81917474155072,0.5224723346054241,1.833950946185261,352.9612648389563,3.833496498240052e-06
18087,1808.7,0.9934973035051752,350.1504551021679,2.81839833398486,0.5223070282268832,1.833463770603009,352.9612752154697,-1.641096523319341e-05
18088,1808.8,0.9935034472738988,350.151193409696,2.817662984574088,0.5221418873009877,1.832951375153817,352.9612855468504,3.310387841848339e-06
18089,1808.9,0.9935095899745711,350.1519314639612,2.816884897628879,0.5219769113017506,1.832464742309554,352.961295957209,-1.623881467338606e-05
18090,1809,0.9935157266441048,350.1526696095116,2.816148587038965,0.5218120987123654,1.831950787203942,352.961306325973,3.171084603570407e-06
18091,1809.1,0.9935218557517085,350.1534079399158,2.815370257422174,0.5216474483347587,1.83146349884944,352.961316752251,-1.640111033518465e-05
18092,1809.2,0.9935279793624187,350.1541462209843,2.814633890980725,0.5214829588017629,1.830948009326876,352.9613273270118,3.280055922205705e-06
18093,1809.3,0.9935341010997575,350.1548846139343,2.814009500144419,0.5213186287443348,1.830355415556414,352.9613381701644,-2.275748638824737e-05
18094,1809.4,0.9935402186446298,350.1556230389803,2.81339382257183,0.5211544563308369,1.829769054805883,352.9613490822452,2.9381233870307e-06
18095,1809.5,0.993546335942679,350.1563613973989,2.812687305345637,0.5209904391266568,1.829231288665922,352.9613600911131,-1.726310301664036e-05
18096,1809.6,0.9935524517124478,350.1570993690712,2.811990133415305,0.5208265747917651,1.8286906219214,352.9613710431258,4.956098619501859e-06
18097,1809.7,0.9935585642450898,350.1578373171122,2.811229482696104,0.5206628609551018,1.8281828311854,352.9613820093493,-1.704051930873085e-05
18098,1809.8,0.9935646741597008,350.1585751515506,2.81050426014883,0.5204992950328099,1.827660494529001,352.9613928637388,4.851714100695403e-06
18099,1809.9,0.9935707817151197,350.1593127164005,2.809741495619925,0.5203358739062942,1.827152010708701,352.9614037086753,-1.803981133274846e-05
18100,1810,0.9935768843682582,350.1600502722717,2.809011236776525,0.5201725952362227,1.826634114303999,352.9614144070279,4.774143477215276e-06
18101,1810.1,0.993582983531147,350.1607879904472,2.808240624802757,0.5200094557707288,1.82613058670973,352.9614248739853,-1.791540831042049e-05
18102,1810.2,0.9935890782399937,350.1615255328457,2.80734883764217,0.5198464521137864,1.825722322379749,352.9614351916468,1.045228615303984e-05
18103,1810.3,0.9935951695220662,350.1622630964466,2.806616403487408,0.519683581341026,1.825185919605882,352.9614455576109,-2.313402644160689e-05
18104,1810.4,0.9936012568463908,350.1630006319355,2.805915214848212,0.5195208417427536,1.824657583092753,352.9614558433059,3.791496946625728e-06
18105,1810.5,0.9936073413653838,350.1637383281326,2.805160454183028,0.5193582316070323,1.824150158617179,352.9614661485389,-1.759317306793129e-05
18106,1810.6,0.9936134234307408,350.1644758748216,2.804433235710643,0.5191957491215853,1.823634667647086,352.961476367352,3.834646042255585e-06
18107,1810.7,0.9936195053777352,350.165213110413,2.803666645870837,0.5190333922194422,1.823137802099936,352.9614866200781,-1.674595978418125e-05
18108,1810.8,0.9936255842776364,350.1659501819469,2.802923739245865,0.5188711597143818,1.822633942024469,352.9614967908092,3.921312466736993e-06
18109,1810.9,0.9936316608741238,350.1666870883827,2.802161271409268,0.5187090506149871,1.822137366918171,352.961506808697,-1.672832546040226e-05
18110,1811,0.9936377362520351,350.1674238396553,2.801261566160512,0.5185470640127015,1.821742095826501,352.9615167479602,9.779011269195337e-06
18111,1811.1,0.9936444851559887,350.1681606163222,2.799356365113435,0.5183854794753168,1.821147389234096,352.961525770729,-8.40681698921486e-07
18112,1811.2,0.9936506213470222,350.1689077582305,2.799338079134936,0.518224426759087,1.821167707991917,352.961535187451,-1.005000094478348e-06
18113,1811.3,0.9936574187414363,350.1696456298803,2.797717231023641,0.5180641727001624,1.820300568730131,352.9615441181277,-6.422609079903552e-06
