Time Step,flow-time,area-q,pcm-avg-temp,temp-uniformity-index,heat-storage-rate,heat-storage-rate-comb,heat-storage-rate-shadows,htf-avg-temp
"(""Time","Step""","""flow-time""","""q""","""pcm-temp-avg""","""temp-uniformity-index""","""heat-stoarge-rate""","""heat-storage-comb""","""heat-storage-rate-shadows"""
2727,272.7,0.9960829151463241,345.6572237866056,5.866010049422513,104.1073170388279,0.01589643792415618,-104.0914206009037,350.5730843231273
2728,272.8,0.9961101379513874,345.6641822815423,5.863024580292784,104.0125166325025,0.01588207155195676,-103.9966345609506,350.5752892603393
2729,272.9,0.9961372677392554,345.6711359480015,5.860027591854353,103.9177758903794,0.0158696750295233,-103.9019062153499,350.577492875641
2730,273,0.9961642850550793,345.6780864384642,5.857018562691548,103.8231008162535,0.01585615200495472,-103.8072446642485,350.5796951678964
2731,273.1,0.9961911855273822,345.6850339495626,5.853996806445815,103.7284789572796,0.01584263346763848,-103.7126363238119,350.5818961361939
2732,273.2,0.9962179651103477,345.6919787238788,5.850961260579233,103.6339157719196,0.01582964084464855,-103.6180861310749,350.5840957811732
2733,273.3,0.9962446351631221,345.6989200197011,5.847911218379865,103.5394089222721,0.01581644124426695,-103.5235924810279,350.5862941038621
2734,273.4,0.9962711864784966,345.7058585025201,5.844846411086632,103.444959478281,0.01580339185313662,-103.4291560864279,350.5884911035591
2735,273.5,0.9962976136757972,345.7127945914409,5.841766400677068,103.3505616086061,0.01578987347550509,-103.3347717351306,350.5906867854201
2736,273.6,0.9963239364947525,345.7197267712877,5.838668534077804,103.2562238053487,0.01577634123051741,-103.2404474641182,350.5928811483913
2737,273.7,0.9963501783242054,345.7266535270655,5.835548129268676,103.1619444625471,0.01576231330439981,-103.1461821492427,350.5950741946913
2738,273.8,0.9963762937522587,345.7335779871682,5.832401274391001,103.0677238344466,0.01574762546621677,-103.0519762089803,350.5972659212644
2739,273.9,0.996402265285751,345.7405013853804,5.829226641623686,102.9735605034214,0.01573277349999547,-102.9578277299214,350.5994563299915
2740,274,0.9964281264605639,345.7474214201764,5.826025279091074,102.8794572833752,0.01571769043448334,-102.8637395929407,350.6016454183508
2741,274.1,0.9964538868745157,345.7543374143762,5.822799695587656,102.7854123268833,0.01570449385538453,-102.7697078330279,350.6038331877371
2742,274.2,0.996479551862382,345.7612488576882,5.819553017674632,102.6914277180428,0.0156919353943783,-102.6757357826484,350.6060196354414
2743,274.3,0.9965051170974948,345.768156355208,5.816288282123625,102.5975013647337,0.01567883990217034,-102.5818225248315,350.6082047628979
2744,274.4,0.9965305557981096,345.7750617624933,5.813007446559973,102.5036337153966,0.01566657829825946,-102.4879671370983,350.6103885666776
2745,274.5,0.9965558744994079,345.7819646475407,5.809711348896101,102.4098247161684,0.0156545278606206,-102.3941701883078,350.6125710485372
2746,274.6,0.9965810764739045,345.788864591856,5.806394395427684,102.3160720116333,0.01564218809150919,-102.3004298235418,350.6147522059761
2747,274.7,0.9966061695157645,345.7957611586522,5.803055392226926,102.222376925363,0.01562875941063702,-102.2067481659524,350.6169320414508
2748,274.8,0.9966311719849164,345.8026530135185,5.799695693028742,102.1287362200118,0.01561513469296916,-102.1131210853188,350.6191105516612
2749,274.9,0.996656072463949,345.8095412822834,5.79632000273803,102.0351565580821,0.01560113410997044,-102.0195554239721,350.6212877385925
2750,275,0.9966808621017327,345.8164263386646,5.792932262163764,101.9416356278918,0.01558849435348542,-101.9260471335383,350.6234635997965
2751,275.1,0.9967055542799215,345.8233072887756,5.789535331859537,101.848172527688,0.0155756912536944,-101.8325968364344,350.6256381372074
2752,275.2,0.9967301312761013,345.8301855830242,5.786131033135092,101.7547672036261,0.01556426697495006,-101.7392029366511,350.6278113485578
2753,275.3,0.9967546030750563,345.8370605444016,5.78272033506121,101.6614206848344,0.01555210595724432,-101.6458685788771,350.6299832357482
2754,275.4,0.9967789763385188,345.8439314205945,5.779303153172054,101.5681318001823,0.01553998704005455,-101.5525918131423,350.6321537959728
2755,275.5,0.9968032333676415,345.8507997048095,5.775879069175155,101.4749015686295,0.01552756665390476,-101.4593740019756,350.6343230307972
2756,275.6,0.9968273798371688,345.8576650791867,5.772445385655666,101.3817289014287,0.01551541168696424,-101.3662134897417,350.6364909374433
2757,275.7,0.9968514232989445,345.8645265695534,5.768999268152736,101.2886146645685,0.01550277008470591,-101.2731118944838,350.6386575182014
2758,275.8,0.9968753549954906,345.8713850075495,5.765539685335932,101.195558123221,0.01549029738863794,-101.1800678258324,350.6408227708851
2759,275.9,0.9968991709213124,345.8782409671657,5.762067737244084,101.1025590339079,0.01547829369621034,-101.0870807402116,350.6429866974091
2760,276,0.9969228850372953,345.8850931506761,5.758583851943386,101.009617780874,0.01546482610968258,-100.9941529547643,350.6451492948461
2761,276.1,0.9969464589978324,345.8919443180791,5.75508841376871,100.9167356323987,0.01545166012683019,-100.9012839722718,350.6473105653512
2762,276.2,0.9969699130475546,345.8987928932373,5.751581867360807,100.8239105180795,0.01543896383458687,-100.808471554245,350.6494705063074
2763,276.3,0.9969932618497911,345.9056377540488,5.748064706159798,100.7311445299105,0.01542696849984715,-100.7157175614107,350.6516291196597
2764,276.4,0.9970165013059965,345.9124792879939,5.744527930591659,100.6384356622036,0.01541455647308876,-100.6230211057305,350.6537864028901
2765,276.5,0.9970396568070535,345.9193154951342,5.740968247457709,100.545785339013,0.01540377638195256,-100.530381562631,350.6559423569707
2766,276.6,0.997062702871041,345.926148660994,5.737364158447694,100.4531911934443,0.01539093900823119,-100.437800254436,350.658096981127
2767,276.7,0.9970856149168783,345.9329802511865,5.733648009647394,100.3606575667547,0.01537865224324975,-100.3452789145115,350.660250274015
2768,276.8,0.9971084143869793,345.93980906058,5.729883386781134,100.2681798395764,0.01536675795026454,-100.2528130816261,350.6624022372733
2769,276.9,0.9971311065563523,345.9466343672989,5.726115953136625,100.1757578577994,0.01535450832626672,-100.1604033494731,350.6645528696736
2770,277,0.997153689888701,345.9534562537787,5.722358949617284,100.0834030804511,0.01534207708192259,-100.0680610033692,350.6667021706823
2771,277.1,0.997176173875717,345.960274136935,5.718610895430262,99.99109550767783,0.01532947892410075,-99.97576602875372,350.668850139912
2772,277.2,0.9971985546123596,345.9670884955965,5.71486467990428,99.8988459578092,0.01531679223714022,-99.88352916557206,350.6709967795787
2773,277.3,0.9972208264398246,345.9738999975568,5.711116901573733,99.80665377437667,0.01530404602650659,-99.79134972835017,350.6731420898733
2774,277.4,0.9972429909694323,345.9807082800962,5.707359384041404,99.71452267121461,0.0152909959558345,-99.69923167525877,350.6752860687088
2775,277.5,0.9972650457529357,345.9875133783086,5.703582383124454,99.62244935963014,0.01527846877506178,-99.60717089085509,350.6774287171019
2776,277.6,0.9972869835960271,345.9943157141483,5.699786905195881,99.53043264623089,0.01526638078338305,-99.51516626544752,350.6795700343691
2777,277.7,0.9973087893725049,346.0011163148235,5.695979561544059,99.43847734213837,0.01525405472674457,-99.42322328741163,350.6817100196071
2778,277.8,0.9973304932176779,346.0079132815177,5.692165094928505,99.34657636449899,0.01524300117273469,-99.33133336332625,350.6838486706909
2779,277.9,0.9973521137076097,346.0147053332668,5.688250871025263,99.25473681227783,0.0152310068649637,-99.23950580541286,350.6859859898282
2780,278,0.9973736236511542,346.021494617105,5.684281257694354,99.16295121864391,0.01522012701756914,-99.14773109162635,350.6881219771598
2781,278.1,0.9973950063337398,346.0282821028022,5.680273356125713,99.07122694851998,0.01520869521710111,-99.05601825330288,350.6902566322283
2782,278.2,0.9974162627007547,346.0350672609781,5.676236144434252,98.97955591836438,0.01519745388134108,-98.96435846448304,350.6923899534871
2783,278.3,0.9974374147616982,346.0418490032814,5.672176692364495,98.88794583625983,0.01518527582933604,-98.87276056043049,350.6945219431187
2784,278.4,0.9974584798476991,346.0486259698888,5.668111583594133,98.79639030755145,0.01517457166200309,-98.78121573588945,350.6966526008519
2785,278.5,0.9974794570276192,346.0553983869928,5.664047281692106,98.70489637708818,0.01516158418634461,-98.68973479290182,350.6987819258756
2786,278.6,0.997500317888889,346.0621682958742,5.659977055927157,98.61345585600668,0.0151500594135765,-98.5983057965931,350.7009099154054
2787,278.7,0.9975210421322054,346.0689370992697,5.655878617795992,98.52207796597179,0.01513697257648072,-98.5069409933953,350.7030365728222
2788,278.8,0.9975416547670962,346.0757030514793,5.651631518955721,98.43075262134799,0.01512525713683299,-98.41562736421116,350.7051618973489
2789,278.9,0.9975621467525512,346.0824666556888,5.647220730486427,98.33948318904348,0.01511419186589169,-98.32436899717759,350.7072858871591
2790,279,0.9975825531064565,346.0892256008326,5.642774660085652,98.24827412404967,0.01510146771868914,-98.23317265633099,350.7094085456575
2791,279.1,0.9976028608034272,346.0959805679072,5.638368312970773,98.15711947358426,0.01508920433531635,-98.14203026924895,350.7115298726662
2792,279.2,0.9976230591027803,346.102732393128,5.634011530180236,98.06602090493425,0.01507706653993424,-98.05094383839432,350.7136498677656
2793,279.3,0.9976431471939257,346.1094813911868,5.629688735415622,97.97498779083361,0.01506323899520901,-97.9599245518384,350.7157685317872
2794,279.4,0.9976631508015094,346.11622586811,5.62538561942994,97.8839988519692,0.01505086195099903,-97.8689479900182,350.7178858621961
2795,279.5,0.9976830321232498,346.1229683409293,5.621095089526471,97.79307356256911,0.01503754778513233,-97.77803601478398,350.7200018610798
2796,279.6,0.9977028120809592,346.1297073249722,5.616782190214751,97.70220586303184,0.01502543708714299,-97.68718042594469,350.7221165295468
2797,279.7,0.99772246664546,346.1364445025498,5.612368884734496,97.61139254169215,0.0150132203925315,-97.59637932129962,350.7242298703215
2798,279.8,0.9977420122789503,346.1431787705579,5.607908472396476,97.52063786968858,0.01500070097871742,-97.50563716870988,350.7263418816241
2799,279.9,0.9977614422123141,346.1499102519818,5.602248802210088,97.42993988138932,0.0149885278664037,-97.41495135352292,350.7284525648844
2800,280,0.997780745645754,346.1566399529154,5.595930862459146,97.33930047670341,0.01497612685212957,-97.3243243498513,350.7305619183039
2801,280.1,0.9977999342671877,346.1633665774929,5.590931509150564,97.24871641312917,0.0149640791439456,-97.23375233398522,350.7326699391234
2802,280.2,0.9978190189792501,346.1700896295967,5.58636128251494,97.1581935036842,0.01495061624167437,-97.14324288744254,350.734776630193
2803,280.3,0.9978379969749029,346.1768095290501,5.581899592577106,97.06772665919286,0.01493840379289857,-97.05278825539996,350.7368819903998
2804,280.4,0.9978568887719571,346.1835247495428,5.577462758445168,96.97731584380631,0.01492701023925758,-96.96238883356705,350.7389860169217
2805,280.5,0.9978756768316579,346.1902367173466,5.571251574835721,96.8869665766866,0.01491475467872938,-96.87205182200788,350.7410887126266
2806,280.6,0.9978943589822246,346.1969455901613,5.566511710670048,96.79667228762409,0.01490365438332653,-96.78176863324076,350.7431900769854
2807,280.7,0.9979129130725398,346.2036527776285,5.561671038747604,96.70643365045197,0.01489317076457297,-96.6915404796874,350.7452901081418
2808,280.8,0.9979313679594612,346.2103562992439,5.556918592738347,96.61625468647749,0.01488187286832066,-96.60137281360917,350.7473888090865
2809,280.9,0.9979497479416193,346.2170545972434,5.552275912220967,96.52613110567492,0.01487146106172244,-96.51125964461319,350.7494861794785
2810,281,0.9979680165671088,346.2237503814416,5.547671239407346,96.4360617461062,0.01486109022056858,-96.42120065588564,350.7515822178394
2811,281.1,0.997986172639815,346.2304435787472,5.543076637255655,96.3460523601732,0.01484930479588176,-96.33120305537733,350.7536769270179
2812,281.2,0.9980042310133415,346.2371330528363,5.53834550247053,96.25609835656826,0.01483793581445791,-96.24126042075379,350.7557703065066
2813,281.3,0.9980222008525458,346.2438182198434,5.533131119937762,96.16619883421782,0.01482693229122845,-96.15137190192659,350.7578623549323
2814,281.4,0.9980400691167117,346.2505002923611,5.526342058643631,96.07635906489702,0.01481522327947005,-96.06154384161755,350.759953071141
2815,281.5,0.9980578588526474,346.2571777370492,5.521319430087371,95.98657659049334,0.01480121631391729,-95.97177537417942,350.7620424544547
2816,281.6,0.9980755186752213,346.2638540296794,5.516630567528737,95.89685136266314,0.01478911179009135,-95.88206225087306,350.7641305061167
2817,281.7,0.9980930508028449,346.2705287920322,5.511948302199261,95.80718093401482,0.01477702034545381,-95.79240391366938,350.7662172276749
2818,281.8,0.9981104767779145,346.2772005145947,5.507142763303564,95.71756698494673,0.01476486932170129,-95.70280211562503,350.7683026196875
2819,281.9,0.9981278016990938,346.2838688587068,5.502163387822966,95.62801054776662,0.01475293828055158,-95.61325760948607,350.7703866822797
2820,282,0.9981450373053817,346.2905326739656,5.497239133265952,95.53851219647571,0.0147410742515266,-95.52377112222419,350.7724694174164
2821,282.1,0.998162176041967,346.2971931279886,5.492305243527325,95.44906809323734,0.01472898252673271,-95.43433911071061,350.7745508268322
2822,282.2,0.9981792120160782,346.3038504731028,5.487399671175717,95.35968130797626,0.01471710726088293,-95.34496420071537,350.7766309085984
2823,282.3,0.9981961514810677,346.3105042075024,5.482534176793547,95.27035155795853,0.01470586062114165,-95.25564569733739,350.7787096637414
2824,282.4,0.9982129888410123,346.317154802573,5.477692183359922,95.18107903831002,0.01469393569392441,-95.16638510261609,350.7807870905912
2825,282.5,0.9982296906490347,346.3238047558203,5.47282240575262,95.09186452742601,0.01468189540573483,-95.07718263202028,350.7828631899024
2826,282.6,0.9982463002491609,346.3304506721983,5.467817564888545,95.00270704550255,0.01467123313709706,-94.98803581236545,350.7849379601432
2827,282.7,0.9982627869245868,346.3370947237003,5.462547635502702,94.91360773164519,0.01465978456608052,-94.89894794707911,350.7870114022386
2828,282.8,0.9982791628237467,346.3437357347008,5.457204663811967,94.82456587533704,0.0146494589581474,-94.8099164163789,350.7890835153705
2829,282.9,0.9982954573967046,346.3503720877964,5.452029286517138,94.73557933169103,0.0146383555639753,-94.72094097612705,350.7911543002631
2830,283,0.9983116371195417,346.3570061780372,5.446645788342368,94.64665065218065,0.01462719840543514,-94.63202345377522,350.7932237551142
2831,283.1,0.9983277022246617,346.3636379223769,5.441313832510308,94.55777829447597,0.01461659358957679,-94.54316170088639,350.7952918813205
2832,283.2,0.9983436766489994,346.3702655277654,5.436085194651699,94.46896104984516,0.0146051947677357,-94.45435585507744,350.7973586778764
2833,283.3,0.9983595534829307,346.376889583236,5.430894066950727,94.38020016732172,0.01459404745062454,-94.3656061198711,350.7994241466129
2834,283.4,0.9983753145133206,346.3835113126728,5.425660091683949,94.2914962729177,0.01458265368368572,-94.27691361923401,350.8014882853683
2835,283.5,0.9983909724932727,346.3901298103822,5.420456985891152,94.20285008067587,0.01457103052477571,-94.1882790501511,350.8035510949301
2836,283.6,0.9984065260067587,346.3967452339042,5.415314542815801,94.11426011401414,0.01455988956215215,-94.09970022445199,350.8056125737296
2837,283.7,0.9984219982507969,346.403356182407,5.410210910743002,94.0257262079121,0.01454881366178284,-94.01117739425032,350.8076727230284
